InChIKey,SMILES,Respiratory_target
UWZDUHTYIUMENV-MRVPVSSYSA-N,COc1ccc(OC[C@H](O)CO)cc1,0
LMRGLFGOROLWPK-QPUJVOFHSA-N,CCS[P@]1(=O)OC(C)(C)C[C@@]1(C)O,0
LHLAICAJBWWKQH-UVTDQMKNSA-N,COc1ccccc1/C=C1\NC(=S)N(c2ccc(Br)cc2)C1=O,0
QDZPKXXNXLAZMU-QMMMGPOBSA-N,COc1ncccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O,0
RMTYNAPTNBJHQI-LLDVTBCESA-N,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,0
CVMSKRHCTWCITE-CYBMUJFWSA-N,CC(=O)OC[C@H](COc1ccccc1C)OC(C)=O,0
XIWMWFXIKLITMH-ZROIWOOFSA-N,O=C1/C(=C/c2ccccc2Cl)NC(=S)N1c1ccc(Br)cc1,0
DQUIGLNWFFUKSE-JTQLQIEISA-N,CC(=O)OC[C@H](O)COc1ccccc1,0
JVRMSXLSEPWFIT-RXMQYKEDSA-N,CCOC(=O)[C@H]1CCOC1=O,0
XVSXPSAOFUZLDH-GDNBJRDFSA-N,Cc1ccc(N2C(=O)/C(=C/c3cccc([N+](=O)[O-])c3)NC2=S)cc1,0
RVSTWRHIGKXTLG-WCXIOVBPSA-N,CC(C)N(C(C)C)C(C(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O)N(C(C)C)C(C)C,0
PVXJBKOQPCPILX-QMMMGPOBSA-N,COc1cccc(OC[C@@H](O)CO)c1,0
VVUMWAHNKOLVSN-LLVKDONJSA-N,CCCNC(=O)[C@@H](C)Nc1ccc(OCC)cc1,0
UTMMTSFNCUGDPF-MWLCHTKSSA-N,COC(=O)[C@@H]1CC(=O)O[C@@H]1c1ccccc1,0
HFGDOEGDRDVXPX-GBFLJEJBSA-N,COc1ccc2c(c1OC)C(=O)OC2[C@H]1c2c(cc3c(c2OC)OCO3)CC[N+]1(C)[O-],0
XXHKFIAOPOLYCT-UHFFFAOYSA-N,Cc1cc(C)[n+]([O-])c(NS(=O)(=O)c2ccc(N)cc2)n1,0
FNQIYTUXOKTMDM-MRVPVSSYSA-N,OC[C@@H](O)COc1ccccc1,0
ULHIQNLUAYGURD-ZROIWOOFSA-N,O=C1/C(=C/c2ccc(Cl)cc2)NC(=S)N1c1ccc(Br)cc1,0
JVFNPGBOQVHPQT-AAEUAGOBSA-N,CC[C@]1(c2ccccc2)O[C@@H](COC(N)=O)CS1,0
HFGDOEGDRDVXPX-VVESCEMWSA-N,COc1ccc2c(c1OC)C(=O)OC2[C@@H]1c2c(cc3c(c2OC)OCO3)CC[N+]1(C)[O-],0
NGSWKAQJJWESNS-ZZXKWVIFSA-N,O=C(O)/C=C/c1ccc(O)cc1,0
PMYXIPCHUXJSMD-ZROIWOOFSA-N,O=C1/C(=C/c2cccc(Cl)c2)NC(=S)N1c1ccc(Br)cc1,0
MCBHSLJEWLDVPJ-GDNBJRDFSA-N,COc1ccc(/C=C2\NC(=S)N(c3ccc(Br)cc3)C2=O)cc1,0
JCYZVGSOOTYDNJ-UVTDQMKNSA-N,CCC(CC)C(=O)N/C(=C\c1ccc(OC)cc1)C(=O)O,0
NQBFDWVRYFRUID-SDQBBNPISA-N,O=C(/C=N/N1CCCNC1=O)c1ccc([N+](=O)[O-])o1,0
XIOGHHPVBVXQIV-VSGBNLITSA-N,COc1cc2c3c(c1O)Oc1ccc(cc1)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@H]3N(C)CC2)CCN1C,0
YVQVOQKFMFRVGR-AUWJEWJLSA-N,O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,0
MYYDUNXYUNZPKO-FOCLMDBBSA-N,Cc1ccccc1NCc1nnc(-n2c(/C=C/c3ccccc3)nc3ccccc3c2=O)s1,0
BSHDUMDXSRLRBI-JOYOIKCWSA-N,O=C(O)[C@@H]1CS[C@H](c2ccccc2O)N1C(=O)CCS,0
DCSUBABJRXZOMT-RBBKRZOGSA-N,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,0
URBFJWFOWRNPJI-HYARGMPZSA-N,C/C(=N/NC(=O)NS(=O)(=O)c1c(C)cc(C)c2c(C)cc(=O)oc12)c1ccc(O)cc1,0
FDXOWEXWCPILKM-JTQLQIEISA-N,C[C@](O)(CO)COc1ccccc1,0
TVRCQMFDVHKZHL-GFCCVEGCSA-N,CC[C@]1(c2ccccc2)CCOC1=O,0
ANJROQCDRGDKMV-MRVPVSSYSA-N,OC[C@@H](O)CSc1ccccc1,0
QSUUSSJYBHNMHY-JQWIXIFHSA-N,C[C@]1(c2ccc(Br)cc2)OC[C@H](COC(N)=O)O1,0
MIIYGUMAEDJBJA-BQYQJAHWSA-N,CC1(/C=C/c2ccccc2)NC(=O)N(CN2CCOCC2)C1=O,0
RZRZQUNDHLJWQP-GXTWGEPZSA-N,CCN(CC)C(=O)[C@H]1CC(=O)O[C@@H]1c1ccccc1,0
OITWISNIYRCMPO-SFHVURJKSA-N,C[S@](=O)c1ccc(-c2cn3cccnc3n2)cc1,0
JIURXXJXDLMZRX-BQYQJAHWSA-N,CCCOC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
SMWJHXUZYMSWDL-VOTSOKGWSA-N,COC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
WMQHMYRPAFTQPV-BQYQJAHWSA-N,CCOC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
KYEJWXHRPBOCNJ-BQYQJAHWSA-N,CC(C)OC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
LFESUUHOYPGPSR-CMDGGOBGSA-N,CCCCOC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
XGIRBWKKCPENLG-MRVPVSSYSA-N,NC(=O)OC[C@@H]1CSC2(CCCCC2)S1,0
FJIKWRGCXUCUIG-HNNXBMFYSA-N,CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,0
UWLKDGGLSVPEJT-POYBYMJQSA-N,CC[C@]1(C)O[C@@H](COC(N)=O)CS1,0
DINCGSAOSQJWSV-VIFPVBQESA-N,CCOc1ccc(OC[C@@H](O)CO)cc1,0
RDESHSVNCKVUPO-QMMMGPOBSA-N,NC(=O)OC[C@H]1COC2(CCCCC2)O1,0
UZRHHBIKNCZGGJ-UHFFFAOYSA-N,Nc1nc(-c2cc(Cl)ccc2Cl)nc(N)[n+]1[O-],0
VFQNCPVSSDIRRK-FOCLMDBBSA-N,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(CNc2ccccc2)s1,0
WUYGXHJGRROMTN-FPQBULDBSA-N,O=C1/C(=C\C=C\c2ccccc2)SC(=S)N1CN1CCN(c2ccccc2)CC1,0
JJDMACISXBGJJJ-WXEZRFCZSA-N,O=C1/C(=C\C=C\c2ccccc2)SC(=S)N1CN1CCN(c2ccc(Cl)cc2)CC1,0
WTGJGWJJJOCUQE-JTQLQIEISA-N,C=CCOc1ccccc1OC[C@@H](O)CO,0
ZPOROEBGHMWWDI-UHFFFAOYSA-N,O=C(OCCN1CCOCC1)C(c1ccccc1)c1ccccc1,0
IKYIXZSIKOYSLD-LLVKDONJSA-N,O=C(O)[C@H](Cc1cc(I)c(O)c(I)c1)c1ccccc1,0
RGZSQWQPBWRIAQ-GJZGRUSLSA-N,CC(C)=CCC[C@](C)(O)[C@H]1CC=C(C)CC1,0
DDPXQCWRRXXQNQ-JQWIXIFHSA-N,C[C@]1(c2ccc(Cl)cc2)OC[C@H](COC(N)=O)O1,0
SQTKLANYSYZUQC-VIFPVBQESA-N,Cc1ccccc1SC[C@@H](O)CO,0
BTHCJHQOYFUIMG-CDQUAFCBSA-N,C/C=C1\C[C@@H](C)[C@@](C)(O)C(=O)OC[C@H]2CCN3CC[C@@H](OC1=O)[C@@H]23,0
NNWHUJCUHAELCL-PLNGDYQASA-N,C/C=C\c1ccc(OC)c(OC)c1,0
PEWFWDOPJISUOK-CYBMUJFWSA-N,CC(C)(O)[C@H](O)COc1c2ccoc2cc2oc(=O)ccc12,0
RFXGIRLHEACEHX-SNVBAGLBSA-N,OC[C@@H](O)COc1cccc2cccnc12,0
UXVSYSJHNUGVCD-PSASIEDQSA-N,C[C@@H]1[C@H](c2ccccc2)OC(=O)NN1C,0
CXBMCYHAMVGWJQ-CABCVRRESA-N,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0
GGQGUBWFVKJOER-FQEVSTJZSA-N,CN1CCc2cc3c(cc2[C@]12Cc1ccc4c(c1C2=O)OCO4)OCO3,0
YEFOAORQXAOVJQ-OZAJXLCCSA-N,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)C[C@](C)(O)[C@H](C)C2,0
HACQDDATJNJBDK-UHFFFAOYSA-N,Cc1ccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2Cc2ccccc2)cc1.O,0
APIXMWJMJACVBU-CMDGGOBGSA-N,C#CC(C)(C)NC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,1
NFHVTCJKAHYEQN-PBHICJAKSA-N,C[C@H](Cc1ccccc1)N[C@@H](C#N)c1ccccc1,1
YDDZHTSOBDNNMZ-DTORHVGOSA-N,N#C[C@H]1C(=O)NC(=O)[C@@H](C#N)C12CCCCC2,1
TVSURRUHJZSEFC-PHDIDXHHSA-N,CC[C@@H]1C[C@@H](C)OC1=O,1
AIEZTKLTLCMZIA-RZLLGALYSA-N,C[C@@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1.O,1
HCUBLVSSCLOFMH-XMHGGMMESA-N,O=C1/C(=C\c2ccc(F)cc2)SC(=S)N1CN1CCN(c2ccccc2)CC1,1
LXQQITIYJLMWKU-XMHGGMMESA-N,O=C1/C(=C\c2cccc(F)c2)SC(=S)N1CN1CCN(c2ccccc2)CC1,1
DURULFYMVIFBIR-CYBMUJFWSA-N,CC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)cc1,1
YKLHYJVYZUWBQT-UHFFFAOYSA-N,Cc1[nH]c2ccccc2c1CC(=O)NNC(=S)NC1CCCCC1,1
WBLXZPHICYCDGN-GFCCVEGCSA-N,CCCCOC[C@@H](O)COc1ccccc1,1
FWCHABIGPABAII-WZUFQYTHSA-N,O=C(/C=N/N1CCNC1=O)c1ccc([N+](=O)[O-])o1,1
YKJYKKNCCRKFSL-RDBSUJKOSA-N,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1,1
JCWDQBQBVNMMNK-ZDUSSCGKSA-N,COc1cc2c(c(OC)c1O)-c1c(O)c(OC)cc3c1[C@H](CC2)N(C)CC3,1
NRNCYVBFPDDJNE-ZETCQYMHSA-N,NC1=NC(=O)[C@H](c2ccccc2)O1,1
JKPISQIIWUONPB-OAHLLOKOSA-N,COc1cc2c(cc1O)[C@H]1Cc3ccc(O)c(OC)c3CN1CC2,1
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,O[C@H](CNc1ccccn1)c1ccccc1,1
TVQZAMVBTVNYLA-VIFPVBQESA-N,C[C@H](C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,1
SPJRPARYTUBINA-CRRREAHRSA-N,CN(C)[C@H]1C(O)=C(C(=O)NCN2CCC[C@H]2C(=O)O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@@H]3C[C@H]12,1
NNYBQONXHNTVIJ-KRWDZBQOSA-N,CCc1cccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,1
VOOYTQRREPYRIW-GFCCVEGCSA-N,COC1=CC(=O)O[C@H](CCc2ccccc2)C1,1
ROCOZPUHMBWCOS-GXDHUFHOSA-N,O=C1/C(=C\c2cccc(F)c2)SC(=S)N1CN1CCCCC1,1
QZTFQQBYBVMLFQ-HTQZYQBOSA-N,CCCC1(C)[C@H](C#N)C(=O)NC(=O)[C@H]1C#N,1
ZXQNHZRSLAQFIO-UHFFFAOYSA-N,O=S(=O)(O)SCCNCCCCC1CCCCC1,1
YSIITVVESCNIPR-NSHDSACASA-N,COc1cc(C(=O)N[C@H]2CCCNC2)cc(OC)c1OC,1
KRUJYTGWDRLROP-VMPITWQZSA-N,O=c1nc(/C=C/c2ccc(Cl)cc2)[nH]c2ncccc12,1
ISARNQWKABTJEY-RNFRBKRXSA-N,CCC1(C)[C@H](C#N)C(=O)NC(=O)[C@H]1C#N,1
INYYVPJSBIVGPH-NQCMUKECSA-N,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@@]2(CCN3C)CC1=O,1
HJEBEQSPVFKBOQ-UHFFFAOYSA-N,O=C(O)C(=O)C(Cl)Cl,1
JOZZAIIGWFLONA-RXMQYKEDSA-N,CC(C)[C@@H](C)N,1
RKAGXGJVJCKBPG-LLVKDONJSA-N,Cc1nc2ccccc2c(=O)n1[C@@H]1CCC(=O)NC1=O,1
ALHUZKCOMYUFRB-OAHLLOKOSA-N,C[C@@H]1CCCCCCCCCCCCC(=O)C1,1
FLWFHHFTIRLFPV-QGZVFWFLSA-N,CCCC[C@@H](C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1,1
MLINQFCXYMQZBL-UKTHLTGXSA-N,O=C1/C(=C\c2ccc(F)cc2)SC(=S)N1CN1CCOCC1,1
CFWIHUFVMSAPNI-ZDUSSCGKSA-N,c1ccc2c(c1)OC[C@H](CN1CCCCCC1)O2,1
AKNNEGZIBPJZJG-QZTJIDSGSA-N,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,1
COFDRZLHVALCDU-YVLHZVERSA-N,CO/N=C(/C(=O)Sc1nc2ccccc2s1)c1csc(N)n1,1
NGSWKAQJJWESNS-UTCJRWHESA-N,O=C(O)/C=C\c1ccc(O)cc1,1
MOFCXDAXCLPORX-POHAHGRESA-N,Cc1ccc(/C(Cl)=C/C=O)cc1,1
BMOVQUBVGICXQN-MKPDMIMOSA-N,CC[C@](C)(Oc1ccc(C2(c3ccc(O[C@](C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,1
CVWWNYPTZYQCSE-GANZUKCXSA-N,CC(C)=C1CC[C@H](C)[C@](C)(COc2ccc3ccc(=O)oc3c2)[C@@H]1CCC(=O)O,1
PMRMSGNJEJXYGD-UITAMQMPSA-N,O=C/C=C(\Cl)c1ccc(F)cc1,1
DAXYUDFNWXHGBE-VKCGGMIFSA-N,CC[C@H]1CN2CC[C@@]3(C(=O)Nc4ccccc43)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
SIZXCNAEXIUHBK-UVZCHINQSA-N,O=C1/C(=C\C=C\c2ccccc2)SC(=S)N1CNc1ccccc1,1
DSGKTUVITPQPRT-YFKPBYRVSA-N,O=NN1CCCC[C@H]1C(=O)O,1
YWTIDNZYLFTNQQ-SNVBAGLBSA-N,C#C[C@@](C)(O)CCC=C(C)C,1
DTYZDNZSCHLPHY-UITAMQMPSA-N,O=C/C=C(\Cl)c1ccc(I)cc1,1
ZDHOBXVUKIFNBV-POHAHGRESA-N,COc1ccc(/C(Cl)=C/C=O)cc1,1
LRAHEMDGLNXPKE-KBNHJXMZSA-N,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)C3CC(C)C4C(C)(C)C([C@@]5(O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)C3C[C@H](O)C12,1
HLPPSQPFFGNHHE-IEBWSBKVSA-N,CCN(C)[C@@H]1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)C1,1
FTIQEVPFMLQJJT-QFIPXVFZSA-N,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CC(C)C)C(=O)O,1
SOBIXRUSPZTLPQ-DGCLKSJQSA-N,CC(C)NC[C@@H](O)COc1cccc2cc([C@@H](C)O)oc12,1
HLPPSQPFFGNHHE-MJGOQNOKSA-N,CCN(C)[C@@H]1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)C1,1
WMMZYEBFJWWUJX-YCSGKXEJSA-N,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cccc(OC)c5c4CCN3C[C@H]2CC[C@H]1O,1
JYIJIIVLEOETIQ-XDQVBPFNSA-N,O=C1CCC[C@@H]2[C@H]3C[C@@H](CN12)[C@@H]1CCCCN1C3,1
HLPPSQPFFGNHHE-HKUYNNGSSA-N,CCN(C)[C@H]1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)C1,1
ZFLRVRLYWHNAEC-AWEZNQCLSA-N,COc1cc2c(cc1O)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,1
ZSCDBOWYZJWBIY-MRXNPFEDSA-N,C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,1
IWQMAUVMLFGNGU-UITAMQMPSA-N,O=C/C=C(\Cl)c1ccc(Cl)cc1,1
MZSUVQFIWWXTFR-AWEZNQCLSA-N,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)NCC3,1
DZRUWBABCQULJK-NSHDSACASA-N,c1ccc2c(c1)OC[C@H](CN1CCCC1)O2,1
UXKLVVLXBLXQBO-FUDKSRODSA-N,CC(C)(C)[C@]1(O)CCN2C[C@@H](c3ccccc3)c3ccccc3[C@@H]2C1,1
RCWFNCXDFSOVLG-UHFFFAOYSA-N,O=C(O)C(=O)CCl,1
OMCPLEZZPVJJIS-STQMWFEESA-N,CC(C)NC[C@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2,1
WYTGDNHDOZPMIW-VBNZEHGJSA-N,COC(=O)C1=CO[C@@H](C)[C@H]2C[n+]3ccc4c([n-]c5ccccc54)c3C[C@H]12,1
DAXYUDFNWXHGBE-OBADGVGUSA-N,CC[C@H]1CN2CC[C@@]3(C(=O)Nc4ccccc43)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
CXABZTLXNODUTD-UHFFFAOYSA-N,O=C(O)C(=O)CF,1
HGPAYXHIEJVIDC-UHFFFAOYSA-N,CCCCCC1=CC2OC(C)(C)C3C=CC(C)=CC3C2C(O)=C1,1
OGDVEMNWJVYAJL-VNIGLLLESA-N,CCOc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]314,1
BSHWLCACYCVCJE-NZQKXSOJSA-N,CCO[C@H](CN1CCN(C[C@H](C)C(=O)c2ccccc2)CC1)c1ccccc1,1
MQPXHFIDWDGJRK-KMKOMSMNSA-N,O=C1CN(/N=C/C(=O)c2ccc([N+](=O)[O-])o2)C(=O)N1,1
DMRCXSXRPZTGSD-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2scc[n+]2[O-])cc1,1
KNRCVAANTQNTPT-JTGULSINSA-N,C[C@@]12C=C[C@H](C1)[C@@H]1C(=O)OC(=O)[C@@H]12,1
WYZJISGSCYROFA-QZQOTICOSA-N,O=c1c2ccccc2nc(/C=C/c2ccccc2)n1-c1nnc(CN(c2ccccc2)c2ccccc2)s1,1
VSXKZWMVPXBGBV-KTKRTIGZSA-N,CN(C)/C=C1\C(=O)Nc2ccccc2N=C1N(C)C,1
NMLUOJBSAYAYEM-XPOGPMDLSA-N,CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
TWEGUVWYPKXWSU-YHYXMXQVSA-N,O=C(/C=N/N1CCOC1=O)c1ccc([N+](=O)[O-])o1,1
YUGZVPKKTDKFMZ-GFCCVEGCSA-N,C[C@@H]1CCCCN1Cc1c[nH]c2ccccc12,1
QUPHNGBWHDVLCY-UHFFFAOYSA-N,CN(C)C1=CC=c2oc(-c3ccccc3)nc2=CC1,1
WFLSCFISQHLEED-GOEBONIOSA-N,CC(C)[C@](C#N)(C[C@H](C)N(C)C)c1ccccc1,1
LJYGXPCCGGSATE-UHFFFAOYSA-P,O/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/O)cc2)cc1,1
UPWSEHPIDUSFRO-UHFFFAOYSA-N,O=C(O)C(=O)C(Br)Br,1
JACAAXNEHGBPOQ-LLVKDONJSA-N,CC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C[C@H]1C)OCO3,1
PRRZDZJYSJLDBS-UHFFFAOYSA-N,O=C(O)C(=O)CBr,1
AFJPGVUCVDCFPM-GWOIXLOFSA-N,C/C=C1/C[N+]2(C)CC[C@@]34c5ccccc5N[C@]32[C@@H](O)C[C@@H]1[C@]4(CO)C(=O)OC,1
BLGXFZZNTVWLAY-MQPLHJKPSA-N,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,1
GKKMZQDANLBXRO-CHHVJCJISA-N,O=C(/C=N/N1CC(CN2CCOCC2)OC1=O)c1ccc([N+](=O)[O-])o1,1
YOAUKNYXWBTMMF-QGZVFWFLSA-N,COc1cc2c(cc1OC)CN1CCc3cc(OC)c(OC)cc3[C@H]1C2,1
IPQGILWDLLCCRZ-ZHACJKMWSA-N,O=C(/C=C/Cl)c1ccc(-c2ccccc2)cc1,1
OONWCXLYKDWKOU-SOFGYWHQSA-N,O=C1NC(=S)S/C1=C/c1ccccc1,1
CSYQMYZKFFZDIU-LBPRGKRZSA-N,C=CCN1CCC[C@H]1c1cccnc1,1
CFMFGANUEMXVTA-ONEGZZNKSA-N,CCC(=O)/C=C/Cl,1
DGTNSSLYPYDJGL-UHFFFAOYSA-N,O=C=Nc1ccccc1,1
YCDOHSUMKPOXSR-ONEGZZNKSA-N,CC(C)C(=O)/C=C/Cl,1
SMGACXZFVXKEAX-LLVKDONJSA-N,CNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C[C@H]1C)OCO3,1
FVAJBZADZNHVMM-CMDGGOBGSA-N,O=C(/C=C/Cl)c1cccc2ccccc12,1
XGRXFPLTRWEIKB-AATRIKPKSA-N,Cc1ccc(C)c(C(=O)/C=C/Cl)c1,1
GSQNNWOQBPIEJB-SNAWJCMRSA-N,Cc1cc(C)c(C(=O)/C=C/Cl)c(C)c1,1
VDVLYXSQGCISGT-SNAWJCMRSA-N,CCCC(=O)/C=C/Cl,1
MBUVEWMHONZEQD-GOSISDBHSA-N,CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1
ADRDHEFLWUEGCY-AATRIKPKSA-N,O=C(/C=C/Cl)c1ccc([N+](=O)[O-])cc1,1
ZRMYVWHQZOHYKR-BMLIUANNSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC[C@@H](C)O)[C@@H]1c1ccccc1[N+](=O)[O-],1
JDDMSOFLSWIWJQ-AATRIKPKSA-N,O=C(/C=C/Cl)c1ccc(I)cc1,1
LOQRYJCRHLVLHR-IMVHABQJSA-N,CC1(C)O[C@@H]2[C@@H](O)C34C[C@H](CC[C@H]3[C@@](C)(O)[C@@H]3C[C@H](O)C(C)(C)C32O1)[C@](C)(O)C4,1
RXPBSMJSLNBUBZ-AATRIKPKSA-N,O=C(/C=C/Cl)c1ccc(Br)cc1,1
CIFNTCNQNOLCOU-AATRIKPKSA-N,Cc1ccc(C(=O)/C=C/Cl)c(C)c1,1
DSLXRANAPTYXPW-AATRIKPKSA-N,O=C(/C=C/Cl)c1ccc(Cl)cc1,1
SWZMSZQQJRKFBP-LOWVWBTDSA-N,O=C1C=C2C=C[C@H]3C[C@@]2(O1)[C@H]1CCCCN31,1
FBPZAGOTWAVQJH-XZWHSSHBSA-N,C[C@@]1(O)CC(=O)c2c(cc3ccc(-c4c5c(c(O)c6c(O)cccc46)C(=O)C[C@](C)(O)C5)c(O)c3c2O)C1,1
GYEIFKZLLFIRBQ-BQYQJAHWSA-N,CCc1ccc(C(=O)/C=C/Cl)cc1,1
