InChIKey,SMILES,Respiratory_target
NTFFVFPCZOKKOT-VOTSOKGWSA-N,COc1ccc(C(=O)/C=C/Cl)cc1,1
NFZJAYYORNVZNI-OCHURCMPSA-N,COC(=O)[C@@]12Oc3ccc(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)C[C@H](C)[C@H]2O,1
YYWGABLTRMRUIT-MQIPJXDCSA-N,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@]3(C1)NCCC[C@@H]23,1
MHZUGELJKUYWQA-VOTSOKGWSA-N,O=C(/C=C/Cl)c1ccccc1,1
PXDDMPVNEGCENH-VOTSOKGWSA-N,Cc1ccc(C(=O)/C=C/Cl)cc1,1
JKUCUGXJJULEAH-RMKNXTFCSA-N,N=C1NC(=O)/C(=C\C(=O)c2ccccc2)O1,1
JMDOEUVPOVHBNU-DEBJPHTRSA-N,CC[C@H]1CN1c1nc(N2C[C@@H]2CC)nc(N2C[C@@H]2CC)n1,1
HWXNHESDWWDHHS-AATRIKPKSA-N,O=C(/C=C/Cl)c1ccc(F)cc1,1
ZRMYVWHQZOHYKR-QGHHPUGFSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC[C@@H](C)O)[C@H]1c1ccccc1[N+](=O)[O-],1
NHSSTOSZJANVEV-BYPYZUCNSA-N,CC[C@H](O)C#N,1
WOFDVDFSGLBFAC-GSVOUGTGSA-N,C[C@@H](O)C#N,1
SZINUGQCTHLQAZ-ZLIFDBKOSA-N,CC(=O)C1=C(O)[C@@H]2[C@H]3c4c[nH]c5cccc(c45)C[C@@H]3C(C)(C)N2C1=O,1
RZMOICJDRADLCT-UHFFFAOYSA-N,O=C(CBr)C(=O)CBr,1
JLSVDPQAIKFBTO-KVCYDUFJSA-N,COc1cc(=O)oc(/C=C/C=C/C=C/C(C)=C/[C@]2(C)O[C@H](C)[C@](C)(O)[C@@H]2O)c1C,1
DAJYZXUXDOSMCG-FQLXRVMXSA-N,CCOP(=O)(OCC)O[P@@](=O)(OCC)O[P@](=O)(OCC)OP(=O)(OCC)OCC,1
DFBIRQPKNDILPW-CIVMWXNOSA-N,CC(C)[C@]12O[C@H]1[C@@H]1O[C@@]13[C@@]1(C)CCC4=C(COC4=O)[C@@H]1C[C@@H]1O[C@@]13[C@@H]2O,1
PEPXNJLMNKYXFN-TWNYKUNSSA-N,CC1(C)[C@@H]2O[C@H]2[C@H]2[C@](C)(O)[C@@H]3CC[C@@H]4C[C@@]3(C[C@@]4(C)O)[C@H](O)[C@@H](O)[C@@]21O,1
PGJCDWGWSPHVKN-VKHMYHEASA-N,CO[C@H]1CC1(Cl)Cl,1
PIJVFDBKTWXHHD-UKRRQHHQSA-N,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,1
BKMHDYJRAAJTAD-KTKRTIGZSA-N,C=C(CO)CC1CC(O)C2(C)OC3CC4OC5CC6(C)OC7(C)CCC8OC9CC%10(C)OC%11C(C)=CC(=O)OC%11CC%10OC9CC(C)C8OC7CC6OC5(C)C/C=C\C4OC3CC2O1,1
FYXHGVMFJYHPFX-LURJTMIESA-N,CO[P@](=O)(O)ON1C(N)=NC[C@H]1CN(C)C,1
CSUQNJQRLCOOSR-NAKBKFBQSA-N,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3cccc(O)c3)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N2)NC1=O,1
NSKGQURZWSPSBC-VVPCINPTSA-N,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0
KCCUXQNIEYYDAM-AWEZNQCLSA-N,Cc1ccccc1OC[C@H](O)COC(=O)c1cccnc1,0
NMFBGBYZBOKIGQ-GJZGRUSLSA-N,CC(C)c1ccc([C@@]2(C)OC[C@@H](N(C=O)CO)O2)cc1,0
REQUQJQPNHWTGW-BMIGLBTASA-N,CCN(CC)[P@@]1(=O)OC(C)(C)C[C@]1(C)O,0
LXDBZXKZNYQYON-JQWIXIFHSA-N,C[C@]1(c2ccccc2)O[C@@H](COC(N)=O)CS1,0
PHNZPQMKWINQHJ-DHDCSXOGSA-N,COc1ccc(/C=C2\NC(=S)N(c3ccc(Br)cc3)C2=O)c(OC)c1,0
UACFJBOCHCIHFC-UVTDQMKNSA-N,COc1cccc(/C=C2\NC(=S)N(c3ccc(Br)cc3)C2=O)c1OC,0
IVLUAGYBDRGAPC-LRDDRELGSA-N,CC1(C)C[C@@](C)(O)[P@](=O)(c2ccccc2)O1,0
ISGNUHLBFNANBV-CMPLNLGQSA-N,C[C@@]1(c2ccc(Cl)cc2)O[C@@H](COC(N)=O)CS1,0
OWLROUCFMMJRCT-UJHPFZFGSA-N,O=C1/C(=C\C=C\c2ccccc2)SC(=S)N1CN1CCCC1,0
XFXUAEWFQNFSNW-SNVBAGLBSA-N,C[C@H](COC(=O)COc1ccc(Cl)cc1)N(C)C,0
MXUNKHLAEDCYJL-JTQLQIEISA-N,Cc1cccc(N2C[C@@H](CO)OC2=O)c1,0
SHLGUEVDTGWLBS-JTQLQIEISA-N,CCCOc1ccccc1OC[C@@H](O)CO,0
DVEQCIBLXRSYPH-LLVKDONJSA-N,CCCC[C@@H]1C(=O)NC(=O)N(C2CCCCC2)C1=O,0
SKPLBLUECSEIFO-QMMMGPOBSA-N,NC(=O)OC[C@@H](O)COc1ccc(Cl)cc1,1
YJGVMLPVUAXIQN-HAEOHBJNSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,1
HLPPSQPFFGNHHE-PKOBYXMFSA-N,CCN(C)[C@H]1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)C1,1
BMEIVZSKOZFHRN-UITAMQMPSA-N,O=C/C=C(\Cl)c1ccc(Br)cc1,1
NMLUOJBSAYAYEM-AZQGJTAVSA-N,CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1
SLRCCWJSBJZJBV-TUVASFSCSA-N,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1,1
ICINRXQSNJZVLB-VOTSOKGWSA-N,O=C(/C=C/c1ccccc1)OCCF,1
ULEFBGMSKLBBKF-AWEZNQCLSA-N,CCN1CCC[C@H](Nc2cc(C)nc(NC(=N)Nc3ccc(Cl)c(Cl)c3)n2)C1,1
VXSLBTSUIZUVFX-NSHDSACASA-N,CCN1CCC[C@H]1c1cccnc1,1
ROMXQUBLTVIACV-NSHDSACASA-N,CC(C)CC1=C(C(=O)c2ccoc2)C[C@@H](C)C1,1
unknown,C#CCN1C(=O)[C@H]2CC=CC[C@@H]2C1=O,0
unknown,C/C=C1\CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@H]1[C@H](C(=O)OC)[C@@H]1OC[C@H]2[C@H]3C[C@@H]4N(CC[C@]45c4ccccc4N1[C@@H]25)C[C@H]3CC,1
unknown,C/C=C1\CN2[C@@H]3C[C@@H]1[C@H](CO)[C@H]2Cc1c3[nH]c2cc(OC)ccc12,1
unknown,C/C=C\C(=O)C[C@@H]1CC[C@H](C)[C@@H](CC(=O)NC[C@H](O)[C@H](C)C(=O)NCCC[C@H]2O[C@@]3(CCC[C@@H](CC[C@H](C)/C=C(\C)[C@@H](C)O)O3)CC[C@@H]2C)O1,1
unknown,C=C(C(=O)O)[C@@H]1CC[C@]2(C)CCC=C(C)[C@@H]2C1,1
unknown,C=C(C=O)C[C@H]1C[C@@H](O)[C@]2(C)O[C@@H]3C[C@@H]4O[C@@H]5C[C@@]6(C)O[C@]7(C)CC[C@@H]8O[C@H]9C[C@@]%10(C)O[C@@H]%11C(C)=CC(=O)O[C@@H]%11C[C@H]%10O[C@H]9C[C@@H](C)[C@H]8O[C@H]7C[C@H]6O[C@@]5(C)CC=C[C@H]4O[C@H]3C[C@H]2O1,1
unknown,C=CCC1(C[C@@H](C)Br)C(=O)NC(=O)NC1=O,0
unknown,C=CCC1(C[C@H](C)OC)C(=O)NC(=O)NC1=O,1
unknown,CC(=N\N)/C(=N/O)Nc1ccc(Cl)cc1,1
unknown,CC(=N\N)/C(=N/O)Nc1ccc(N(C)C)cc1,1
unknown,CC(=N\N)/C(=N/O)Nc1ccc(N(CCCl)CCCl)cc1,1
unknown,CC(=N\N)/C(=N/O)Nc1cccc(Cl)c1,1
unknown,CC(=N\N)/C(=N/c1cccc(C)c1)NO,1
unknown,CC(=O)O[C@@H]1C(=O)[C@@]23C[C@H](CC[C@H]2[C@@](C)(O)[C@@H]2[C@H](Cl)[C@H](O)C(C)(C)[C@]12O)[C@](C)(O)C3,1
unknown,CC(=O)O[C@@H]1C(=O)[C@]23C[C@@H](CC[C@H]2[C@@](C)(O)[C@@H]2[C@@H]4O[C@@H]4C(C)(C)[C@@]12O)[C@](C)(O)C3,1
unknown,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,1
unknown,CC(=O)O[P@@]1(=O)OCC(C)(C)C[C@]1(C)O,0
unknown,CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,1
unknown,CC(C)[C@@H](C)[C@@]1(C(=O)NC(N)=O)C[C@H](C)OC1=O,0
unknown,CC(C)[C@H]1C[C@@H](C)OC1=O,0
unknown,CC(C)c1ccc([C@@]2(C)OC[C@H](CO)O2)cc1,0
unknown,CC(C)c1ccc([C@@]2(C)O[C@@H](CO)CS2)cc1,0
unknown,CC(C)c1ccc([C@@]2(C)SC[C@@H](COC(N)=O)S2)cc1,0
unknown,CC/[GeH]=N/O,0
unknown,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,0
unknown,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@@H](O[C@H]6O[C@H](C(=O)O)[C@@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,0
unknown,CC1(C)OC(=O)N(CC[C@@H](O)CO)C1=O,0
unknown,CC1(C)O[C@@H]2C(=O)[C@]34C[C@@H](CC[C@H]3[C@@](C)(O)[C@H]3[C@H]5O[C@@H]5C(C)(C)[C@@]23O1)[C@](C)(O)C4,1
unknown,CC1(C)SC[C@@H](COC(N)=O)S1,0
unknown,CC1(C)[C@H]2O[C@@H]2[C@@H]2[C@@]1(O)[C@H](O)C(=O)[C@]13C[C@@H](CC[C@@H]1[C@@]2(C)O)[C@](C)(O)C3,1
unknown,CCC1(CC)C(=O)NC(=O)N(C[C@@H](C)O)C1=O,0
unknown,CCC1(C[C@H](O)c2ccccc2)C(=O)NC(=O)NC1=O,0
unknown,CCC1(C[C@H](O)c2cccnc2)C(=O)NC(=O)NC1=O,0
unknown,CCCCC1(C)[C@@H](C#N)C(=O)NC(=O)[C@H]1C#N,1
unknown,CCCCCCC1(C)[C@@H](C#N)C(=O)NC(=O)[C@H]1C#N,1
unknown,CCCCCO[P@@]1(=O)OC(C)(C)C[C@]1(C)O,1
unknown,CCCCN(CCCC)C[C@@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1
unknown,CCCCOC(=O)C[C@H]1NS(=O)(=O)c2ccccc21,0
unknown,CCCCO[P@@]1(=O)OC(C)(C)C[C@]1(C)O,0
unknown,CCCCOc1ccccc1OC[C@@H](O)CO,0
unknown,CCCOC(=O)C[C@H]1NS(=O)(=O)c2ccccc21,0
unknown,CCCO[C@@H]1CC1(Cl)Cl,1
unknown,CCCO[P@@]1(=O)OC(C)(C)C[C@]1(C)O,0
unknown,CCC[C@@H](COC(N)=O)[C@H](C)OC(N)=O,0
unknown,CCC[C@@H](C[C@H](C)OC(N)=O)OC(N)=O,0
unknown,CCC[C@@H](O)N(CN(CCCC(=O)O)C(=O)c1ccccc1)C1=NCCN1,1
unknown,CCC[C@@H]1N2CCCC[C@@H]2[C@@H]2c3c(c4ccccc4n3C)CCN21,0
unknown,CCC[C@@]1(c2ccccc2)O[C@@H](COC(N)=O)CS1,0
unknown,CCCn1c(=O)c2c(ncn2CCCC[C@@H](C)O)n(C)c1=O,1
unknown,CCN(CC)C(=O)[C@@]1(c2ccccc2)CCC(=O)O1,0
unknown,CCN(CC)C[C@@H](C)OC(=O)COc1ccc(Cl)cc1,1
unknown,CCN(CC)[C@H](C)COC(=O)COc1ccc(Cl)cc1,1
unknown,CCOC(=O)C[C@H]1NS(=O)(=O)c2ccccc21,0
unknown,CCOC[C@H](O)COc1ccccc1,0
unknown,CCO[P@@]1(=S)OC(C)(C)C[C@]1(C)O,1
unknown,CCOc1ccc(NC(=N\O)/C(C)=N/N)cc1,1
unknown,CC[C@@H](C)OC(=O)/C=C/c1ccccc1S(N)(=O)=O,0
unknown,CC[C@@H](C)OC(=O)C[C@H]1NS(=O)(=O)c2ccccc21,0
unknown,CC[C@@H](O)CN(CN(CCCC(=O)O)C(=O)c1ccccc1)C1=NCCN1,1
unknown,CC[C@H]1N2CCc3c(n(C)c4ccccc34)[C@@H]2[C@H]2CCCCN21,1
unknown,CC[C@H]1O[C@@H]2O[C@H](/C=C/C=C/C=C/c3oc(=O)cc(OC)c3C)[C@@H](O)[C@]2(C)[C@@]1(C)O,1
unknown,CN(C)[P@@]1(=O)OC(C)(C)C[C@]1(C)O,0
unknown,CN1CCC[C@@H]1CC(=O)c1ccccc1,1
unknown,CN1CCC[C@@H]1CC(=O)c1cccs1,1
unknown,CN1CC[C@H]2CCC[C@H](NC(=O)c3ccc(Cl)c(Cl)c3)[C@@H]2C1,1
unknown,CN1CC[C@H]2CCC[C@H](NC(=O)c3ccc(Cl)c(Cl)c3)[C@H]2C1,1
unknown,CN1CC[C@H]2CCC[C@H](NC(=O)c3ccc(Cl)cc3)[C@@H]2C1,1
unknown,CN1CC[C@H]2CCC[C@H](NC(=O)c3ccc(Cl)cc3)[C@H]2C1,1
unknown,CN1CC[C@H]2CCC[C@H](NC(=O)c3ccccc3)[C@@H]2C1,1
unknown,CN1CC[C@H]2CCC[C@H](NC(=O)c3ccccc3)[C@H]2C1,1
unknown,CN1[C@H]2CC[C@H]1CC(OC(=O)COc1ccc(Cl)cc1)C2,1
unknown,CNC(=O)[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
unknown,COC(=O)C[C@H]1NS(=O)(=O)c2ccccc21,0
unknown,COC(=O)[C@H]1[C@@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1
unknown,COC(=O)[C@](F)(Br)C(F)(F)C(F)(F)F,1
unknown,COC/C=C1/CN2[C@H]3C[C@]45C(=Nc6c(OC)cc(OC)c(OC)c64)OC[C@H]3[C@H]1C[C@H]25,1
unknown,CO[C@H]1C[C@@H]2C=CC[C@@H](C[C@H](OC)[C@@]3(CO3)[C@@H](OC)C[C@@H](OC)[C@H](C)[C@@H]([C@@H](C)[C@@H](O)[C@@H](C)CCC(=O)[C@H](C)[C@H](OC)[C@H](C)/C=C/N(C)C=O)OC(=O)C=CC(C)=C[C@@H]1O)O2,1
unknown,CO[C@](F)(Br)C(Br)(C(F)(F)F)C(F)(F)F,1
unknown,COc1cc(C(=O)N[C@H]2CCC[C@@H]3CCN(C)C[C@@H]23)cc(OC)c1OC,1
unknown,COc1cc(C(=O)N[C@H]2CCC[C@@H]3CCN(C)C[C@H]23)cc(OC)c1OC,1
unknown,COc1cc(OC)cc(OC[C@@H](O)CO)c1,0
unknown,COc1ccc(/N=C(NO)/C(C)=N/N)cc1,1
unknown,COc1ccc(C(=O)N[C@H]2CCC[C@@H]3CCN(C)C[C@@H]23)cc1,1
unknown,COc1ccc(C(=O)N[C@H]2CCC[C@@H]3CCN(C)C[C@@H]23)cc1OC,0
unknown,COc1ccc(C(=O)N[C@H]2CCC[C@@H]3CCN(C)C[C@H]23)cc1,1
unknown,COc1ccc(C(=O)N[C@H]2CCC[C@@H]3CCN(C)C[C@H]23)cc1OC,0
unknown,COc1cccc(OC[C@@](C)(O)CO)c1,0
unknown,COc1ccccc1C(=O)N[C@H]1CCC[C@@H]2CCN(C)C[C@@H]12,1
unknown,COc1ccccc1C(=O)N[C@H]1CCC[C@@H]2CCN(C)C[C@H]12,1
unknown,COc1ccccc1OC[C@H](O)COC(=O)c1cccnc1,0
unknown,CS[C@@H](NC(=O)c1ccccc1)C(N)=O,0
unknown,C[C@@H](O)C[C@@H](O)Cc1ccoc1,1
unknown,C[C@@H]1N2CCc3c(n(C)c4ccccc34)[C@@H]2[C@H]2CCCCN12,1
unknown,C[C@@H]1O[C@]12C[C@@H](C)[C@@](C)(O)C(=O)OCC1=CCN(C)CC[C@@H](OC2=O)C1=O,0
unknown,C[C@@H]1[C@H]2C3=CC[C@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C(=O)O)CC[C@]2(C(=O)O)CC[C@H]1C,1
unknown,C[C@@]1([C@H](Br)[C@H](Br)c2ccccc2)NC(=O)N(CN2CCOCC2)C1=O,0
unknown,C[C@H](CN(C)C)OC(=O)COc1ccc(Cl)cc1,0
unknown,C[C@H](CO)n1nc(-c2ccccc2)ccc1=O,1
unknown,C[C@H]1CC[C@@H]2CN(CCO)C[C@H]2C1,1
unknown,C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@@H](C[C@@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]7O)CC[C@@]6(C)[C@H]5CC[C@]43C)N2C1,1
unknown,C[C@H]1CC[C@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@@H]5CC[C@@]43C)N2C1,1
unknown,C[C@H]1CO[C@](C)(c2ccc(Cl)cc2)O1,0
unknown,C[C@H]1SC2(CCN(C(=O)[C@H]3COc4ccccc4O3)CC2)N(c2ccccc2)C1=O,1
unknown,C[C@]1(N2CCCCC2)C(=O)Nc2ccccc21,1
unknown,C[C@]1(c2ccccc2)OC[C@H](COC(N)=O)O1,0
unknown,Cc1cc(C)c([C@@]2(C)OC[C@@H](COC(N)=O)O2)c(C)c1,0
unknown,Cc1ccc(C[C@H](CO)N2CCCCC2)cc1,1
unknown,Cc1ccc(OC[C@@](C)(O)CO)cc1,0
unknown,Cc1ccc(S(=O)(=O)NC(=O)N2C[C@@H]3CC[C@@](C)(C2)C3(C)C)cc1,0
unknown,Cc1cccc(C)c1N1C(=O)C[C@H](N2C(=O)CCC2=O)C1=O,1
unknown,Cc1cccc(N2C(=O)C[C@H](N3C(=O)CCC3=O)C2=O)c1,0
unknown,Cc1cccc(OC[C@@](C)(O)CO)c1,0
unknown,Cc1ccccc1OC[C@@H](COC(=O)c1cccnc1)OC(=O)c1cccnc1,0
unknown,Cc1nc2ccccc2c(=O)n1[C@H]1CCC(=O)N(c2ccc(C(=O)O)cc2)C1=O,1
unknown,Clc1ccc(N2N=NC[C@H]2c2ccncc2)cc1,0
unknown,Cn1c(=O)c2c(ncn2CC[S@@](=O)Cc2ccccc2)n(C)c1=O,1
unknown,Cn1c(=O)c2c(ncn2C[C@H](O)CN(Cc2ccccc2)Cc2ccccc2)n(C)c1=O,1
unknown,Cn1c2c(c3ccccc31)CCN1CN3CCCC[C@@H]3[C@H]21,1
unknown,Cn1c2c(c3ccccc31)CCN1[C@@H]2[C@H]2CCCCN2[C@H]1c1ccccc1,1
unknown,Cn1c2c(c3ccccc31)CCN[C@@H]2[C@H]1CCCCN1,1
unknown,NC(=O)NC(=O)[C@@H]1CC(=O)O[C@@H]1c1ccccc1,0
unknown,NC(=O)NC(=O)[C@]1(c2ccccc2)CCC(=O)O1,0
unknown,NC(=O)OC[C@@H](O)COc1ccc2c(c1)CCCC2,0
unknown,NC(=O)OC[C@@H]1CSC2(CCCCCC2)S1,0
unknown,NC(=O)OC[C@@H]1CSC2(CCCCCCCCCCC2)S1,0
unknown,NC(=O)OC[C@@H]1CSCC2(CCCC2)O1,0
unknown,NC(=O)[C@@H]1CC(=O)O[C@@H]1c1ccccc1,0
unknown,NC(=O)[C@@]1(c2ccccc2)CCC(=O)O1,0
unknown,NC[C@]1(N)CCCCc2ccccc21,1
unknown,O.O.O.Oc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314.Oc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314,1
unknown,O=C(O[C@H]1CCN(Cc2ccccc2)C1)[C@@](O)(c1ccccc1)C1CCCC1,1
unknown,O=C1CS[C@H](c2ccc(Cl)cc2)N1n1c(-c2ccccc2)nc2ccccc2c1=O,1
unknown,O=C1CS[C@H](c2ccc(O)cc2)N1n1c(-c2ccccc2)nc2ccccc2c1=O,0
unknown,O=C1C[C@H](N2C(=O)CCC2=O)C(=O)N1c1ccccc1,0
unknown,O=C1C[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1c1ccccc1,1
unknown,O=C1[C@H]2CC=CC[C@H]2C(=O)N1C1CCC(OCCN2CCCC2)CC1,1
unknown,O=c1oc2ccc(Cl)cc2n1[C@@H](c1ccccc1)N1CCCCC1,1
unknown,OCC[C@@H](c1ccco1)N1CCCCC1,1
unknown,OC[C@H]1O[C@@H](n2ccc3c(O)ncnc32)[C@H](O)[C@H]1O,1
unknown,c1ccc2c(c1)OC[C@H](CN1CCCCCCC1)O2,1
unknown,C[C@H]1CC[C@H]2CN(C3CCCCC3)C[C@H]2C1,1
